sjohne@gmail.com,SCHNOOR JOHN L,LIEUTENANT,661-390-5884,HJ163M,Product Manger
spatricke@gmail.com,SCHNOOR PATRICK R,FIREFIGHTER-EMT,367-947-3973,UL283I,Master
sroy@gmail.com,SCHNOOR ROY,POLICE OFFICER,503-226-7550,AN217F,Guest
stimothye@gmail.com,SCHNOOR TIMOTHY M,POLICE OFFICER,480-735-0112,ZE798C,Product Manger
swilliame@gmail.com,SCHNOOR WILLIAM L,SERGEANT,611-799-7652,CX557K,Master
skennethe@gmail.com,SCHNOTALA KENNETH M,POLICE OFFICER,894-524-0315,PR915E,Guest
sjosephe@gmail.com,SCHOBER JOSEPH W,LIEUTENANT,433-275-3884,PM310M,Product Manger
sandrewe@gmail.com,SCHOEFF ANDREW J,SERGEANT,760-304-3389,XY808V,Master
sgregorye@gmail.com,SCHOEN GREGORY T,POLICE OFFICER,946-366-6064,TZ607A,Guest
sjasone@gmail.com,SCHOENECKER JASON M,POLICE OFFICER,769-982-6829,DM249M,Product Manger
swilliame@gmail.com,SCHOENECKER WILLIAM T,LIEUTENANT,641-820-5536,BS275X,Master
sthorpee@gmail.com,SCHOENLE THORPE J,FIREFIGHTER,363-068-9195,UB274R,Guest
slorrainee@gmail.com,SCHOENSTADT LORRAINE C,PUBLIC HEALTH NURSE IV,179-788-0949,WI854N,Product Manger
sjohne@gmail.com,SCHOESSLING JOHN P,POLICE OFFICER,874-455-1047,CO569Q,Master
serice@gmail.com,SCHOESSOW ERIC H,POLICE OFFICER,936-316-0630,YE872K,Guest
saldorae@gmail.com,SCHOFIELD ALDORA D,ADMINISTRATIVE ASST II,532-449-1051,FM471X,Product Manger
sbriane@gmail.com,SCHOFIELD BRIAN P,FIRE ENGINEER-EMT,184-427-2180,LI607P,Master
sricharde@gmail.com,SCHOFIELD RICHARD C,FIREFIGHTER,652-418-3421,WU511D,Guest
sdavide@gmail.com,SCHOLTES DAVID A,POLICE OFFICER,915-801-1792,CP969X,Product Manger
sdustine@gmail.com,SCHOLTES DUSTIN P,POLICE OFFICER,760-917-6074,KC848B,Master
smarye@gmail.com,SCHOLZ MARY L,POLICE COMMUNICATIONS OPERATOR I,897-212-7832,UE842U,Guest
sfrede@gmail.com,SCHOMER FRED H,AMBULANCE COMMANDER,451-946-2550,PS169R,Product Manger
sstephene@gmail.com,SCHOPER STEPHEN H,PLUMBING INSPECTOR,899-452-8731,LB680U,Master
smichael@gmail.com,SCHOPPER MICHAEL,FIREFIGHTER/PARAMEDIC,283-992-5840,JY653H,Guest
smichaele@gmail.com,SCHORSCH MICHAEL D,LIBRARIAN III,514-846-0526,RS491E,Product Manger
sstevene@gmail.com,SCHORSCH STEVEN R,POLICE OFFICER,100-825-1369,UR235W,Master
sjasone@gmail.com,SCHOTT JASON R,FIREFIGHTER-EMT,148-646-6709,BL189V,Guest
scaroline@gmail.com,SCHOUA CAROLINE,ASST SPECIALIST IN AGING,816-699-3466,XL112D,Product Manger
slisae@gmail.com,SCHRADER LISA P,FIRST DEPUTY CHIEF OF STAFF,987-058-6598,UN777H,Master
sthomase@gmail.com,SCHRAEDER THOMAS J,WARD CLERK,377-935-1299,YX198O,Guest
sstevee@gmail.com,SCHRAM STEVE V,TREE TRIMMER,294-467-7119,ER299A,Product Manger
sstephanie@gmail.com,SCHRANZ STEPHANIE,LAW CLERK,166-927-7835,AG581M,Master
smary jo@gmail.com,SCHRECK MARY JO,POLICE COMMUNICATIONS OPERATOR II,910-341-6261,ZX997C,Guest
sdaniele@gmail.com,SCHREIBER DANIEL P,FIREFIGHTER-EMT,584-880-7693,WD280F,Product Manger
serice@gmail.com,SCHREIBER ERIC J,POLICE OFFICER,814-351-7454,HH625F,Master
smyrone@gmail.com,SCHREIBER MYRON N,ASST COMMISSIONER,958-256-7507,ZB677X,Guest
sjoseph@gmail.com,SCHREINER JOSEPH,CROSSING GUARD,320-366-5687,SI248W,Product Manger
sjamese@gmail.com,SCHREMP JAMES R,BLACKSMITH,797-561-2697,GU246G,Master
slindae@gmail.com,SCHREMP LINDA M,CROSSING GUARD,286-399-0977,NI895Z,Guest
scathy@gmail.com,SCHROEDER CATHY,CROSSING GUARD,171-086-3934,CK947W,Product Manger
sclarke@gmail.com,SCHROEDER CLARK W,LIEUTENANT,380-245-3088,FE543Q,Master
sdone@gmail.com,SCHROEDER DON C,POLICE OFFICER,380-203-1685,NK527E,Guest
skimberlye@gmail.com,SCHROEDER KIMBERLY G,POLICE OFFICER,187-893-2696,PZ326A,Product Manger
smelissae@gmail.com,SCHROEDER MELISSA L,POLICE OFFICER,365-314-0896,UM225R,Master
sroberte@gmail.com,SCHROEDER ROBERT J,FIRE ENGINEER,463-825-6953,OK611F,Guest
sscotte@gmail.com,SCHROEDER SCOTT C,LABORER,675-334-8717,EQ523C,Product Manger
stodde@gmail.com,SCHROEDER TODD A,POLICE OFFICER,295-668-3725,ES978V,Master
swaltere@gmail.com,SCHROEDER WALTER J,FIREFIGHTER/PARAMEDIC,680-308-6517,HG492K,Guest
swilliame@gmail.com,SCHROEDL WILLIAM T,MACHINIST (AUTOMOTIVE),938-396-7067,XA575R,Product Manger
swilliame@gmail.com,SCHROETER WILLIAM V,MACHINIST,142-264-8514,VD410H,Master
smichaele@gmail.com,SCHUBERT MICHAEL A,LIEUTENANT-EMT,590-208-7654,HH209W,Guest
skeithe@gmail.com,SCHUCH KEITH A,POLICE OFFICER,918-582-6071,WG454N,Product Manger
sdarlenee@gmail.com,SCHUELER DARLENE A,LIBRARIAN III,359-476-3546,BJ588R,Master
sgracee@gmail.com,SCHUEMAN GRACE H,POLICE OFFICER,103-832-0569,PT446H,Guest
spatrick@gmail.com,SCHUETTE PATRICK,LAW CLERK,262-726-7783,KI288U,Product Manger
sjennye@gmail.com,SCHULER JENNY L,PROJECTS ADMINISTRATOR,808-331-5270,ZQ792E,Master
sjohne@gmail.com,SCHULER JOHN R,POLICE OFFICER,101-782-8827,RL719X,Guest
sjoseph@gmail.com,SCHULER JOSEPH,SERGEANT,776-529-2981,CM598U,Product Manger
skristinae@gmail.com,SCHULER KRISTINA M,POLICE OFFICER,874-953-3009,YH644U,Master
stimme@gmail.com,SCHULLER TIMM L,LIEUTENANT,506-903-9343,NG310G,Guest
sphilipe@gmail.com,SCHULTER PHILIP C,POLICE OFFICER,465-039-0623,TD633O,Product Manger
sbriane@gmail.com,SCHULTZ BRIAN G,POLICE OFFICER,802-557-4207,DH933B,Master
selizabethe@gmail.com,SCHULTZ ELIZABETH C,POLICE OFFICER,524-988-7556,JK600T,Guest
sglenne@gmail.com,SCHULTZ GLENN A,CONSTRUCTION LABORER,452-285-1877,VS475W,Product Manger
sjamese@gmail.com,SCHULTZ JAMES A,FIREFIGHTER,710-936-2842,AX786O,Master
sjohne@gmail.com,SCHULTZ JOHN J,HOISTING ENGINEER,273-949-8412,KF407D,Guest
sjohne@gmail.com,SCHULTZ JOHN P,CEMENT MIXER,829-300-7248,KA823F,Product Manger
smarisela@gmail.com,SCHULTZ MARISELA,FIELD SUPVSR I - PARKING ENFORCEMENT,192-822-5440,TH291E,Master
sneale@gmail.com,SCHULTZ NEAL A,SERGEANT,508-385-4993,OE364S,Guest
srusselle@gmail.com,SCHULTZ RUSSELL A,POLICE OFFICER,338-614-4910,QT138H,Product Manger
santhonye@gmail.com,SCHULZ ANTHONY J,MOTOR TRUCK DRIVER,940-817-4068,PG632G,Master
santhonye@gmail.com,SCHULZ ANTHONY W,SERGEANT,526-689-0591,JS857U,Guest
sjennifere@gmail.com,SCHULZ JENNIFER L,AMBULANCE COMMANDER,388-107-5177,RM796O,Product Manger
sjohne@gmail.com,SCHULZ JOHN J,SERGEANT,905-971-7862,PK142J,Master
smichaele@gmail.com,SCHULZ MICHAEL M,FIREFIGHTER (PER ARBITRATORS AWARD),886-054-6698,OL485N,Guest
ssandrae@gmail.com,SCHULZ SANDRA M,POLICE COMMUNICATIONS OPERATOR II,461-977-7760,NV782K,Product Manger
sstevene@gmail.com,SCHULZ STEVEN H,PARAMEDIC FIELD CHIEF,534-666-8767,CY604D,Master
spetere@gmail.com,SCHUMACHER PETER D,POLICE OFFICER,125-824-6096,JN477Y,Master
sroberte@gmail.com,SCHUMACHER ROBERT J,FIRE COMMUNICATIONS OPERATOR II,220-327-4877,XP472B,Guest
srogere@gmail.com,SCHUMACHER ROGER A,ADMINISTRATIVE ASST II,565-837-5250,JX181G,Product Manger
sjohne@gmail.com,SCHUMACK JOHN C,POLICE OFFICER,574-228-2183,SB319C,Master
skeithe@gmail.com,SCHUMAN KEITH G,POLICE OFFICER,598-178-2340,BQ693J,Guest
scynthiae@gmail.com,SCHUMANN CYNTHIA A,SERGEANT,469-334-9688,OJ156O,Product Manger
spetere@gmail.com,SCHUMANN PETER A,AUTOMOTIVE PAINTER,706-706-1332,HP955Q,Master
stimothye@gmail.com,SCHUMPP TIMOTHY J,POLICE OFFICER,749-615-4658,WH180B,Guest
sadame@gmail.com,SCHUR ADAM M,POLICE OFFICER,683-934-9100,GU952A,Product Manger
sandrewe@gmail.com,SCHURMAN ANDREW R,POLICE OFFICER,247-771-6221,MN567A,Master
sjohne@gmail.com,SCHWAB JOHN J,POLICE OFFICER,307-466-3529,FH678X,Guest
slucy@gmail.com,SCHWALLIE LUCY,ASST INSPECTOR GENERAL,610-680-0679,LS460C,Product Manger
sroberte@gmail.com,SCHWANDT ROBERT A,POLICE OFFICER,126-720-3913,NU130H,Master
skarae@gmail.com,SCHWANTZ KARA M,HEAD LIBRARY CLERK,321-105-1696,WG830Q,Guest
sbriane@gmail.com,SCHWARCK BRIAN A,POLICE OFFICER,119-244-3252,QM529X,Product Manger
sandrewe@gmail.com,SCHWARTZ ANDREW J,POLICE OFFICER,387-534-6859,MI382Z,Master
sthomase@gmail.com,SCHWARTZERS THOMAS M,FIREFIGHTER-EMT,164-556-0897,GZ272P,Guest
sedwarde@gmail.com,SCHWARZ EDWARD C,SERGEANT,605-275-5269,CR342M,Product Manger
sheinze@gmail.com,SCHWARZER HEINZ J,POLICE OFFICER,395-590-0682,WR701X,Master
sthomase@gmail.com,SCHWEIG THOMAS P,LIEUTENANT-EMT,156-885-1641,GS334Z,Guest
selizabeth@gmail.com,SCHWIEGER ELIZABETH,POLICE OFFICER,406-672-9962,EH784F,Product Manger
sscotte@gmail.com,SCHWIEGER SCOTT M,LIEUTENANT,880-806-7191,EB598N,Master
sstevene@gmail.com,SCHWIEGER STEVEN W,LIEUTENANT,194-923-7170,LW587B,Guest
santhonye@gmail.com,SCHWOCHER ANTHONY J,POLICE OFFICER,557-493-8562,VK470L,Product Manger
santhony@gmail.com,SCIACCOTTA ANTHONY,OPERATING ENGINEER-GROUP A,675-470-5318,US515Z,Master
sjohne@gmail.com,SCIARAFFA JOHN B,MOTOR TRUCK DRIVER,232-687-6121,VD831Z,Guest
sstevene@gmail.com,SCIENSKI STEVEN J,OPERATING ENGINEER-GROUP C,265-401-2024,UH185B,Product Manger
smonica@gmail.com,SCIORTINO MONICA,STUDENT INTERN,159-733-6630,FV797E,Master
santhony@gmail.com,SCIPIONE ANTHONY,PARAMEDIC FIELD CHIEF,366-455-2113,KY908Y,Guest
sdeborahe@gmail.com,SCLAFANI DEBORAH A,PROGRAM DIR,715-365-4159,SV389J,Product Manger
spauline@gmail.com,SCOLLARD PAULINE,CROSSING GUARD,270-747-0424,KI792T,Master
scheryle@gmail.com,SCOTT DONEGAN CHERYL L,CHIEF CONTRACT EXPEDITER,946-242-5028,QD281D,Guest
smiltone@gmail.com,SCOTT III MILTON M,POLICE OFFICER,159-951-3919,FH389H,Product Manger
sneal@gmail.com,SCOTT III NEAL,PARAMEDIC I/C,883-308-7359,CL655K,Master
sfredericke@gmail.com,SCOTT JR FREDERICK F,POLICE OFFICER,498-122-0219,RJ256N,Guest
sgeorge@gmail.com,SCOTT JR GEORGE,POLICE OFFICER,915-864-0028,AA544K,Product Manger
salisone@gmail.com,SCOTT ALISON Y,SENIOR DATA ENTRY OPERATOR,727-458-0953,JS141W,Master
sbarbarae@gmail.com,SCOTT BARBARA J,CUSTOMER ACCOUNT REP - PER AGRMNT,121-835-9750,CA608V,Guest
sbarbarae@gmail.com,SCOTT BARBARA L,HOSPITALITY WORKER,249-737-6535,JS451T,Product Manger
scarlee@gmail.com,SCOTT CARLEE,SANITATION LABORER,281-360-6413,CI987E,Master
scharlese@gmail.com,SCOTT CHARLES A,FIREFIGHTER,912-733-3017,CV691I,Guest
scynthiae@gmail.com,SCOTT CYNTHIA D,CASE MANAGER ASST,960-267-7304,ZK962N,Product Manger
sdarricke@gmail.com,SCOTT DARRICK E,POLICE OFFICER,958-699-0261,KX471N,Master
sdonalde@gmail.com,SCOTT DONALD W,POLICE OFFICER,492-811-8628,XA473L,Guest
sedithe@gmail.com,SCOTT EDITH G,CROSSING GUARD,333-018-7234,QZ530V,Product Manger
sedwarde@gmail.com,SCOTT EDWARD L,FOREMAN OF CUSTODIAL WORKERS,849-949-9232,OE359C,Master
sgeralde@gmail.com,SCOTT GERALD A,AVIATION SECURITY SERGEANT,586-452-1483,AJ309X,Guest
shestere@gmail.com,SCOTT HESTER L,POLICE OFFICER,783-160-0122,QV698U,Product Manger
sjamese@gmail.com,SCOTT JAMES M,POLICE OFFICER,339-275-3409,EU659Q,Master
sjamese@gmail.com,SCOTT JAMES W,ACCOUNTING TECHNICIAN II,943-308-3481,UB117J,Guest
sjanicee@gmail.com,SCOTT JANICE I,POLICE OFFICER,654-231-3514,TF170C,Product Manger
sjennifere@gmail.com,SCOTT JENNIFER B,HUMAN RELATIONS SPECIALIST II,600-042-8635,ST996Y,Master
sjoane@gmail.com,SCOTT JOAN M,ADMINISTRATIVE ASST III,695-882-0567,UR380M,Guest
sjohne@gmail.com,SCOTT JOHN A,CONSTRUCTION LABORER,316-832-8383,PU391M,Product Manger
sjohne@gmail.com,SCOTT JOHN P,BOILER INSPECTOR,634-047-0172,TI389R,Master
sjohnnie@gmail.com,SCOTT JOHNNIE,SANITATION LABORER,858-852-3642,HD702Y,Guest
sjuliettee@gmail.com,SCOTT JULIETTE D,POLICE OFFICER,889-956-7478,JF177V,Product Manger
sjydiae@gmail.com,SCOTT JYDIA U,LEGISLATIVE AIDE,440-753-1308,QX522X,Master
skennethe@gmail.com,SCOTT KENNETH L,SENIOR ENVIRONMENTAL INSPECTOR,976-023-2410,KV679C,Guest
skevine@gmail.com,SCOTT KEVIN P,POLICE OFFICER,225-885-0501,MX530U,Product Manger
sla vern@gmail.com,SCOTT LA VERN,ADMINISTRATIVE SERVICES OFFICER II,458-290-8800,TA943D,Master
sleodise@gmail.com,SCOTT LEODIS F,EPIDEMIOLOGIST II,511-156-3939,KP324E,Guest
slestere@gmail.com,SCOTT LESTER T,POLICE OFFICER,278-289-7399,AL189O,Product Manger
slindae@gmail.com,SCOTT LINDA G,SENIOR DATA ENTRY OPERATOR,117-500-0213,AH599D,Master
sloise@gmail.com,SCOTT LOIS A,CHIEF FINANCIAL OFFICER,725-846-3335,RF468W,Guest
smarthae@gmail.com,SCOTT MARTHA A,CERTIFIED MEDICAL ASST,426-409-9128,IW686R,Product Manger
smarye@gmail.com,SCOTT MARY A,TRAFFIC CONTROL AIDE-HOURLY,713-151-5784,ZG878V,Master
smatthewe@gmail.com,SCOTT MATTHEW R,POLICE OFFICER,781-376-6793,MP100J,Guest
smichaele@gmail.com,SCOTT MICHAEL A,TRAFFIC CONTROL AIDE-HOURLY,383-844-5806,LP256B,Product Manger
smichelle@gmail.com,SCOTT MICHELLE,CLERK IV,708-990-6968,WK724J,Master
sniyae@gmail.com,SCOTT NIYA Q,PERSONAL COMPUTER OPERATOR II,108-905-2489,CG622P,Guest
sreginae@gmail.com,SCOTT REGINA S,POLICE OFFICER,509-264-6875,RT367U,Product Manger
sricharde@gmail.com,SCOTT RICHARD D,LIEUTENANT,697-685-7978,QR696O,Master
sroberte@gmail.com,SCOTT ROBERT L,POLICE OFFICER,146-186-6545,DS783X,Guest
srobine@gmail.com,SCOTT ROBIN A,SEWER BRICKLAYER,250-438-7563,KR445W,Product Manger
srobine@gmail.com,SCOTT ROBIN P,COORDINATING PLANNER I,817-044-8242,FX257N,Master
srosiee@gmail.com,SCOTT ROSIE M,PARKING ENFORCEMENT AIDE,125-267-3346,MQ892Q,Guest
ssharone@gmail.com,SCOTT SHARON A,SENIOR LIBRARY CLERK,948-622-9760,IA132M,Product Manger
ssharone@gmail.com,SCOTT SHARON L,AUDITOR I,103-648-0634,HH949R,Master
ssharone@gmail.com,SCOTT SHARON M,HEAD LIBRARY CLERK,217-469-8695,DG670C,Guest
sstephene@gmail.com,SCOTT STEPHEN C,FIREFIGHTER,444-727-9432,BL663W,Product Manger
sstevene@gmail.com,SCOTT STEVEN J,POLICE OFFICER,904-180-0404,PL667M,Master
standra@gmail.com,SCOTT TANDRA,NUTRITION TECHNICIAN,188-721-8603,ES117G,Guest
stracy@gmail.com,SCOTT TRACY,FIREFIGHTER,903-630-6298,UK158Y,Product Manger
szacharye@gmail.com,SCOTT ZACHARY B,POLICE OFFICER,637-226-3997,RB993V,Master
sgeorge@gmail.com,SCOUFIS GEORGE,POLICE OFFICER,236-607-6310,DG791C,Guest
smartha@gmail.com,SCRUGGS MARTHA,SOCIAL WORK ASST,625-491-0042,GB440F,Product Manger
sdonnae@gmail.com,SCRUTCHINS DONNA M,PUBLIC HEALTH ADMINISTRATOR III,556-992-8066,KG987S,Master
sandrewe@gmail.com,SCUDELLA ANDREW G,POLICE OFFICER,745-070-0731,BK246L,Guest
smichaele@gmail.com,SCUDIERI MICHAEL A,FIREFIGHTER,363-003-6833,GE133V,Product Manger
spatriciae@gmail.com,SCUDIERO PATRICIA A,ZONING ADMINISTRATOR,550-308-5393,UM249A,Master
santhonye@gmail.com,SCUITO ANTHONY J,FIREFIGHTER-EMT,792-776-6075,GG790O,Guest
scarmene@gmail.com,SCUITO CARMEN J,MOTOR TRUCK DRIVER - TIRE REPAIR,228-340-9000,AQ286Z,Product Manger
sthomase@gmail.com,SCULLY THOMAS P,FIREFIGHTER,682-313-8286,WJ995S,Master
santhony@gmail.com,SCUMACI ANTHONY,ASPHALT FOREMAN,758-320-9066,HC274F,Guest
sjosephe@gmail.com,SCUMACI JOSEPH J,POLICE OFFICER,457-501-1098,JC823H,Product Manger
sjosephe@gmail.com,SCUMACI JOSEPH M,LABORER,674-123-5502,OS851P,Master
sroberte@gmail.com,SCUMACI ROBERT J,SANITATION LABORER,818-121-4245,JT642X,Guest
sroberte@gmail.com,SEABERRY ROBERT L,POLICE OFFICER,657-510-2124,HP949I,Product Manger
sroberte@gmail.com,SEABLOM ROBERT S,DISTRICT CLERK,898-691-8103,IK134Z,Master
sjanice@gmail.com,SEABROOK JANICE,CROSSING GUARD,371-522-2110,NC806O,Guest
ssarae@gmail.com,SEAGREN SARA A,SERGEANT,183-235-9982,BC873G,Product Manger
svictore@gmail.com,SEALS EL VICTOR A,DETENTION AIDE,931-532-0868,TO545V,Master
sdavid@gmail.com,SEALS DAVID,TRAFFIC CONTROL AIDE-HOURLY,135-050-2602,EB453G,Guest
sharveye@gmail.com,SEALS HARVEY K,POLICE OFFICER,852-859-9027,SD846Q,Product Manger
slatanyae@gmail.com,SEALS LATANYA D,GARAGE ATTENDANT,230-951-3130,YM749F,Master
sleonae@gmail.com,SEALS LEONA A,MOTOR TRUCK DRIVER,897-143-4086,NT122M,Guest
spamelae@gmail.com,SEALS PAMELA B,TRAFFIC CONTROL AIDE-HOURLY,566-810-3597,BE677T,Product Manger
syulelandere@gmail.com,SEALS YULELANDER L,HOISTING ENGINEER,716-785-9348,RH281U,Master
sdavid@gmail.com,SEANIOR DAVID,CUSTODIAL WORKER,608-332-7074,BU878W,Guest
swillise@gmail.com,SEARCY JR WILLIS H,LINEMAN,808-908-1211,TA953B,Product Manger
smargarete@gmail.com,SEARS MARGARET A,LIEUTENANT,680-557-1611,GD572I,Master
smichaele@gmail.com,SEARS MICHAEL J,HOISTING ENGINEER,892-474-1102,LH614I,Guest
strevore@gmail.com,SEARS TREVOR M,MANAGER OF VEHICLE MAINTENANCE,730-506-0541,MB199J,Product Manger
smilton@gmail.com,SEATON MILTON,POLICE OFFICER,608-889-6792,UF365B,Master
scynthiae@gmail.com,SEAVERS CYNTHIA M,POLICE OFFICER,220-459-0150,VS440X,Guest
sricharde@gmail.com,SEAVERS RICHARD D,POLICE OFFICER,775-676-7140,JW654I,Product Manger
sleo@gmail.com,SEAY LEO,FIREFIGHTER,151-660-0422,VJ442C,Master
sjeffreye@gmail.com,SEBAHAR JEFFREY W,FIREFIGHTER,742-182-5392,UN485Z,Guest
sclintone@gmail.com,SEBASTIAN CLINTON D,SERGEANT,918-665-6209,PZ488G,Product Manger
smichaele@gmail.com,SEBASTIAN MICHAEL W,POLICE OFFICER,967-105-8416,CC640U,Master
sthomas@gmail.com,SEBASTIAN THOMAS,POLICE OFFICER,218-335-4374,CF889A,Guest
sthomase@gmail.com,SEBASTIAN THOMAS V,ELECTRICAL INSPECTOR,960-404-8199,BG766K,Product Manger
sdaniele@gmail.com,SEBEK DANIEL J,ELECTRICAL INSPECTOR,301-549-4233,LK975E,Master
sjeffreye@gmail.com,SEBEK JEFFREY N,ASST ENGINEER OF WATER PURIFICATION,771-446-0288,IH429T,Guest
sstevene@gmail.com,SEBEK STEVEN J,POLICE OFFICER,853-564-5640,AT816X,Product Manger
sdavide@gmail.com,SEBOK DAVID J,SUBPOENA OFFICER,914-669-1969,SQ623Z,Master
smichael@gmail.com,SEBOLT MICHAEL,SANITATION LABORER,315-519-2738,IK957C,Guest
sjosephe@gmail.com,SEBOSKY JOSEPH M,TRAFFIC SIGNAL REPAIRMAN,571-259-0681,RK607E,Product Manger
sjanele@gmail.com,SEDEVIC JANEL J,POLICE OFFICER,436-536-3663,SF300M,Master
smarke@gmail.com,SEDEVIC MARK T,SERGEANT,297-067-9033,LP330T,Guest
spaule@gmail.com,SEDLACEK PAUL M,SERGEANT,946-310-6123,PY349Y,Product Manger
sdaniele@gmail.com,SEDORY DANIEL M,FIRE ENGINEER-EMT,674-123-8304,HC993G,Master
smatthewe@gmail.com,SEDORY MATTHEW J,POLICE OFFICER,411-701-7456,HO209K,Guest
shenrye@gmail.com,SEEHOFFER HENRY C,FOREMAN OF HOISTING ENGINEERS,625-352-7913,TV632U,Product Manger
stabithae@gmail.com,SEEHOFFER TABITHA A,POLICE COMMUNICATIONS OPERATOR II,738-957-5424,TM956H,Master
srobine@gmail.com,SEELHAMMER ROBIN L,RISK ANALYST,343-560-9896,JN495A,Guest
sdavide@gmail.com,SEERY DAVID J,DEPUTY CORPORATION COUNSEL,283-596-1531,KK252X,Product Manger
srobert@gmail.com,SEFLERIS ROBERT,WATER CHEMIST III,279-260-9178,KN325M,Master
sjohne@gmail.com,SEGAL JOHN S,LIEUTENANT,262-077-4525,ED514L,Guest
smarye@gmail.com,SEGAL MARY K,POLICE OFFICER,264-624-7245,DQ534N,Product Manger
sroman@gmail.com,SEGAL ROMAN,ENGINEERING TECHNICIAN IV,629-145-5683,OE104L,Master
snelsone@gmail.com,SEGARRA NELSON E,POLICE OFFICER,388-830-1407,AW701R,Guest
sjerrye@gmail.com,SEGER JERRY L,TRAFFIC CONTROL AIDE-HOURLY,999-650-4515,RC348J,Product Manger
skevine@gmail.com,SEGGERSON KEVIN W,BRIDGE OPERATOR,463-500-3849,AV377R,Master
smaria lynne@gmail.com,SEGINA MARIA LYNN K,POLICE OFFICER,987-834-6966,PS940S,Guest
sdavide@gmail.com,SEGLIN DAVID C,COORDINATING PLANNER II,845-069-5215,VV304Z,Product Manger
sjohne@gmail.com,SEGO JOHN A,POLICE OFFICER,996-150-5754,DT228E,Master
sstanko@gmail.com,SEGO STANKO,TREE TRIMMER,597-028-9894,VP759S,Guest
smichaele@gmail.com,SEGOBIANO MICHAEL E,ASST TO THE MAYOR,271-854-7078,AW483Y,Product Manger
scarlose@gmail.com,SEGOVIA CARLOS O,POLICE OFFICER,751-493-0752,KU165A,Master
svictore@gmail.com,SEGOVIA VICTOR M,MOTOR TRUCK DRIVER,826-687-6597,SH876C,Guest
smarioe@gmail.com,SEGOVIANO MARIO A,POLICE OFFICER,152-786-6793,GU363X,Product Manger
santhonye@gmail.com,SEGRETI ANTHONY R,SANITATION LABORER,473-211-1567,MX848V,Master
smargarete@gmail.com,SEGRETI MARGARET B,POLICE OFFICER,961-295-5802,XA774L,Guest
spatriciae@gmail.com,SEGRETI PATRICIA J,COMMUNICATIONS OPERATOR I - 311,512-743-5248,IH691J,Product Manger
selizabethe@gmail.com,SEGUIN ELIZABETH M,FIREFIGHTER-EMT,253-179-4292,LJ483W,Master
smichaele@gmail.com,SEGUIN MICHAEL J,FIRE ENGINEER-EMT,632-761-0097,DK630Q,Guest
sclaro@gmail.com,SEGURA CABUTO CLARO,HAND LABORER,949-343-2601,AL719X,Product Manger
spabloe@gmail.com,SEGURA PABLO E,HOISTING ENGINEER - MECHANIC,556-137-5670,FA790J,Master
ssteven@gmail.com,SEGURA STEVEN,POLICE OFFICER,337-969-7093,SN563F,Master
smichaele@gmail.com,SEGVICH MICHAEL J,STORES LABORER,377-260-7383,YD851S,Guest
sadriennee@gmail.com,SEIBER ADRIENNE N,POLICE OFFICER,750-671-9877,DQ497A,Product Manger
sdavide@gmail.com,SEIBER DAVID B,POLICE OFFICER,419-032-6039,PW901V,Master
swilliame@gmail.com,SEIDELMANN WILLIAM T,HOISTING ENGINEER,708-734-5283,RU846K,Guest
slawrencee@gmail.com,SEIDLER LAWRENCE P,POLICE OFFICER,124-746-1187,OZ773H,Product Manger
swilliame@gmail.com,SEIFERT WILLIAM L,ELECTRICAL MECHANIC,757-829-8157,ME488V,Master
shamid@gmail.com,SEIF-KASHANI HAMID,CIVIL ENGINEER IV,136-091-9131,DJ304X,Guest
smichaele@gmail.com,SEISER MICHAEL J,POLICE OFFICER,955-961-1938,PG231C,Product Manger
sroberte@gmail.com,SEKERA ROBERT A,POLICE OFFICER,805-927-3132,TT249Z,Master
sgautam@gmail.com,SEKHAR GAUTAM,PARAMEDIC,808-170-7044,OZ955C,Guest
sloranee@gmail.com,SELDERS LORANE L,SUPERVISING TRAFFIC CONTROL AIDE,406-325-2968,FI435B,Product Manger
sdelphinee@gmail.com,SELDON DELPHINE C,SANITATION LABORER,254-818-3918,ZT281L,Master
soscar@gmail.com,SELEDON OSCAR,POLICE OFFICER,349-771-3660,YD976D,Guest
shysni@gmail.com,SELENICA HYSNI,POLICE OFFICER,109-100-2242,QF143G,Product Manger
smichaele@gmail.com,SELKE MICHAEL J,POLICE OFFICER,376-711-6746,ZI129U,Master
skevin@gmail.com,SELLERS KEVIN,POLICE OFFICER,809-098-5809,HX929Y,Guest
smarce@gmail.com,SELLERS MARC K,CONTRACTS COMPLIANCE COORD,435-057-2430,FI601O,Product Manger
smyron@gmail.com,SELTZER MYRON,POLICE OFFICER,144-294-2211,NJ108G,Master
svladimir@gmail.com,SEMENOV VLADIMIR,SENIOR TELECOMMUNICATIONS SPECIALIST,497-362-4410,BS626R,Guest
sjamese@gmail.com,SEMMLER JAMES R,POLICE OFFICER,244-408-3601,FJ824C,Product Manger
smarzena@gmail.com,SEMRAU MARZENA,FIREFIGHTER-EMT,416-427-0523,CZ210O,Master
srobertoe@gmail.com,SENA JR ROBERTO M,POLICE OFFICER,277-055-1936,HR150Q,Guest
sdarlene@gmail.com,SENA DARLENE,FIRE COMMUNICATIONS OPERATOR I,598-789-7658,VW823S,Product Manger
spamela@gmail.com,SENA PAMELA,ADMINISTRATIVE ASST III,901-391-5189,QU734Y,Master
sjamese@gmail.com,SENCION JAMES T,LIEUTENANT,893-320-3790,SG145M,Guest
